_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220213_230911_58_2212', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220213_230911_58_2212/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220213_230911_58_2212/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.5248877018695, -34.354486034270515], [150.47989017823798, -34.52888240575978], [150.83233772194268, -34.59083173007509], [150.87676587428192, -34.41667305814208], [150.5248877018695, -34.354486034270515]]], 'type': 'Polygon'}",20220213_230911_58_2212,"{'acquired': '2022-02-13T23:09:11.581058Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.7, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-02-14T20:00:24Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 93.5, 'satellite_id': '2212', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5391990', 'sun_azimuth': 73.9, 'sun_elevation': 43.8, 'updated': '2023-05-14T14:48:49Z', 'view_angle': 1.9, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220209_235222_84_227b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220209_235222_84_227b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220209_235222_84_227b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.76873129187027, -34.52174701567414], [150.71794846562548, -34.71637504471798], [151.11291174638467, -34.78653262332301], [151.16318646941278, -34.5915874225141], [150.76873129187027, -34.52174701567414]]], 'type': 'Polygon'}",20220209_235222_84_227b,"{'acquired': '2022-02-09T23:52:22.843551Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-02-10T05:17:09Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 287.6, 'satellite_id': '227b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5376916', 'sun_azimuth': 65.7, 'sun_elevation': 52.9, 'updated': '2023-05-13T22:25:39Z', 'view_angle': 1, 'visible_confidence_percent': 77, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220209_235220_53_227b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220209_235220_53_227b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220209_235220_53_227b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.80652262448737, -34.378609105835636], [150.7557475638255, -34.57316440281527], [151.1503077925024, -34.64328653495587], [151.20042898566481, -34.44825788824459], [150.80652262448737, -34.378609105835636]]], 'type': 'Polygon'}",20220209_235220_53_227b,"{'acquired': '2022-02-09T23:52:20.539951Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-02-10T05:17:09Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 287.4, 'satellite_id': '227b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5376916', 'sun_azimuth': 65.9, 'sun_elevation': 53, 'updated': '2023-05-13T22:26:03Z', 'view_angle': 1, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220208_232152_35_2251', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220208_232152_35_2251/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220208_232152_35_2251/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.87916801628043, -34.490332007907874], [150.8313717376593, -34.67754964914165], [151.2137718068566, -34.743768612990614], [151.261109154242, -34.55530543988398], [150.87916801628043, -34.490332007907874]]], 'type': 'Polygon'}",20220208_232152_35_2251,"{'acquired': '2022-02-08T23:21:52.354569Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-02-10T03:53:33Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.7, 'satellite_id': '2251', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5375659', 'sun_azimuth': 73.4, 'sun_elevation': 47, 'updated': '2023-05-13T16:41:24Z', 'view_angle': 4.9, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220208_232150_06_2251', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220208_232150_06_2251/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220208_232150_06_2251/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.91491909949727, -34.34658322814408], [150.8672874569964, -34.53379711598353], [151.2482652608104, -34.599980154902525], [151.2952866818561, -34.412053164480405], [150.91491909949727, -34.34658322814408]]], 'type': 'Polygon'}",20220208_232150_06_2251,"{'acquired': '2022-02-08T23:21:50.06345Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-02-10T03:53:33Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.7, 'satellite_id': '2251', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5375659', 'sun_azimuth': 73.6, 'sun_elevation': 47.1, 'updated': '2023-05-13T16:43:11Z', 'view_angle': 5, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220116_230450_89_2451', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220116_230450_89_2451/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220116_230450_89_2451/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.6520056062362, -34.44903234546002], [150.60118156636258, -34.64178909365275], [150.9916688766511, -34.71157734482557], [151.04166911061262, -34.51869751310664], [150.6520056062362, -34.44903234546002]]], 'type': 'Polygon'}",20220116_230450_89_2451,"{'acquired': '2022-01-16T23:04:50.892985Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-01-17T04:50:32Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 90, 'satellite_id': '2451', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5294896', 'sun_azimuth': 83.2, 'sun_elevation': 48, 'updated': '2023-05-10T17:40:28Z', 'view_angle': 1.7, 'visible_confidence_percent': 68, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220116_230448_59_2451', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220116_230448_59_2451/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220116_230448_59_2451/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.68948707243825, -34.30589284766815], [150.6389602174122, -34.49864112647428], [151.02869140753674, -34.56834969877951], [151.07858484923565, -34.37553087160262], [150.68948707243825, -34.30589284766815]]], 'type': 'Polygon'}",20220116_230448_59_2451,"{'acquired': '2022-01-16T23:04:48.590946Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-01-17T04:50:32Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 89.9, 'satellite_id': '2451', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5294896', 'sun_azimuth': 83.3, 'sun_elevation': 48, 'updated': '2023-05-10T17:40:18Z', 'view_angle': 1.7, 'visible_confidence_percent': 67, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220101_232045_73_2264', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220101_232045_73_2264/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220101_232045_73_2264/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.87847422234003, -34.53236117883457], [150.83039883399545, -34.717713074423074], [151.206566534716, -34.78374705379167], [151.25392161902943, -34.59831995953791], [150.87847422234003, -34.53236117883457]]], 'type': 'Polygon'}",20220101_232045_73_2264,"{'acquired': '2022-01-01T23:20:45.732393Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-01-02T04:47:42Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.9, 'satellite_id': '2264', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5248789', 'sun_azimuth': 82.4, 'sun_elevation': 53.3, 'updated': '2022-10-24T15:48:56Z', 'view_angle': 4, 'visible_confidence_percent': 83, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220101_232043_44_2264', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20220101_232043_44_2264/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20220101_232043_44_2264/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.91555911958272, -34.388697134248964], [150.86759437218024, -34.57416805139705], [151.24258565057167, -34.64085514195346], [151.2901772340325, -34.455270991515064], [150.91555911958272, -34.388697134248964]]], 'type': 'Polygon'}",20220101_232043_44_2264,"{'acquired': '2022-01-01T23:20:43.443354Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2022-01-02T04:47:42Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 280.9, 'satellite_id': '2264', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5248789', 'sun_azimuth': 82.5, 'sun_elevation': 53.3, 'updated': '2022-10-24T15:48:55Z', 'view_angle': 3.9, 'visible_confidence_percent': 80, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211230_230832_97_220b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211230_230832_97_220b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211230_230832_97_220b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.73780762934567, -34.50659456129723], [150.69023139475541, -34.68836194828402], [151.05834110033723, -34.75352548040901], [151.10539216556379, -34.572719231023136], [150.73780762934567, -34.50659456129723]]], 'type': 'Polygon'}",20211230_230832_97_220b,"{'acquired': '2021-12-30T23:08:32.97811Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-12-31T03:41:03Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 96.8, 'satellite_id': '220b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5242592', 'sun_azimuth': 84.1, 'sun_elevation': 51.5, 'updated': '2022-11-01T07:44:27Z', 'view_angle': 4, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211230_230830_76_220b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211230_230830_76_220b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211230_230830_76_220b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.77448256028168, -34.368763579204895], [150.72642383337458, -34.55043354308426], [151.09438272640412, -34.6154346854465], [151.14131619950382, -34.434626372254606], [150.77448256028168, -34.368763579204895]]], 'type': 'Polygon'}",20211230_230830_76_220b,"{'acquired': '2021-12-30T23:08:30.767198Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 3.9, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-12-31T03:41:03Z', 'publishing_stage': 'finalized', 'quality_category': 'test', 'satellite_azimuth': 96.6, 'satellite_id': '220b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5242592', 'sun_azimuth': 84.2, 'sun_elevation': 51.6, 'updated': '2022-11-01T07:44:27Z', 'view_angle': 4, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211224_230436_41_241b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211224_230436_41_241b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211224_230436_41_241b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.61882193982322, -34.36944695588619], [150.56772083778293, -34.561358594576475], [150.95561417352334, -34.631616533288366], [151.00620381895348, -34.44060765299606], [150.61882193982322, -34.36944695588619]]], 'type': 'Polygon'}",20211224_230436_41_241b,"{'acquired': '2021-12-24T23:04:36.415624Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-12-25T05:07:13Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.1, 'satellite_id': '241b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5223755', 'sun_azimuth': 84.9, 'sun_elevation': 51.4, 'updated': '2021-12-25T11:18:12Z', 'view_angle': 4, 'visible_confidence_percent': 78, 'visible_percent': 100}",Feature
