_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210509_231126_29_242b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210509_231126_29_242b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210509_231126_29_242b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.65028557208709, -34.691334323106744], [150.59973193292075, -34.882545257743764], [150.9886105184562, -34.951950481389154], [151.03858387971485, -34.76042125183376], [150.65028557208709, -34.691334323106744]]], 'type': 'Polygon'}",20210509_231126_29_242b,"{'acquired': '2021-05-09T23:11:26.296748Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-05-10T03:31:26Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 286.1, 'satellite_id': '242b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4461736', 'sun_azimuth': 43.1, 'sun_elevation': 25, 'updated': '2022-12-07T09:05:56Z', 'view_angle': 1, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210509_231123_99_242b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210509_231123_99_242b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210509_231123_99_242b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.68828923660908, -34.54781051722246], [150.63786208381865, -34.73901681724525], [151.0262807809336, -34.80853387585776], [151.0759180060506, -34.61688956209007], [150.68828923660908, -34.54781051722246]]], 'type': 'Polygon'}",20210509_231123_99_242b,"{'acquired': '2021-05-09T23:11:23.996269Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-05-10T03:31:26Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 286.2, 'satellite_id': '242b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4461736', 'sun_azimuth': 43.1, 'sun_elevation': 25.1, 'updated': '2022-12-07T09:05:56Z', 'view_angle': 1.1, 'visible_confidence_percent': 78, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210422_230856_00_242b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210422_230856_00_242b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210422_230856_00_242b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.71849278466715, -34.66714510031434], [150.66501869134063, -34.86146492907391], [151.0607775912286, -34.93327099556346], [151.11263872154692, -34.739951648595536], [150.71849278466715, -34.66714510031434]]], 'type': 'Polygon'}",20210422_230856_00_242b,"{'acquired': '2021-04-22T23:08:56.002389Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-04-23T04:14:19Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.8, 'satellite_id': '242b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4402913', 'sun_azimuth': 46.9, 'sun_elevation': 28.8, 'updated': '2022-12-07T05:02:27Z', 'view_angle': 5, 'visible_confidence_percent': 77, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210421_231021_28_2428', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210421_231021_28_2428/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210421_231021_28_2428/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.71752292221709, -34.635253921038284], [150.66567972399886, -34.82812851732132], [151.05710769755117, -34.89838720646021], [151.10775629622566, -34.70616292985838], [150.71752292221709, -34.635253921038284]]], 'type': 'Polygon'}",20210421_231021_28_2428,"{'acquired': '2021-04-21T23:10:21.285707Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-04-22T10:43:20Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.2, 'satellite_id': '2428', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4400442', 'sun_azimuth': 47.1, 'sun_elevation': 29.1, 'updated': '2022-12-07T07:15:46Z', 'view_angle': 2, 'visible_confidence_percent': 83, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210420_231000_43_241e', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210420_231000_43_241e/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210420_231000_43_241e/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.56270427548074, -34.67801049635682], [150.50918316936963, -34.87182055612763], [150.9041790438915, -34.94352104432618], [150.9557958125193, -34.750680791382834], [150.56270427548074, -34.67801049635682]]], 'type': 'Polygon'}",20210420_231000_43_241e,"{'acquired': '2021-04-20T23:10:00.430306Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-04-21T03:50:30Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.4, 'satellite_id': '241e', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4396234', 'sun_azimuth': 47.3, 'sun_elevation': 29.3, 'updated': '2022-12-08T13:01:42Z', 'view_angle': 5, 'visible_confidence_percent': 82, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210420_230958_10_241e', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210420_230958_10_241e/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210420_230958_10_241e/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.6023342999874, -34.53471236529585], [150.54881057130956, -34.72843836804183], [150.9430502254656, -34.80001175172443], [150.99445479805163, -34.60714022828791], [150.6023342999874, -34.53471236529585]]], 'type': 'Polygon'}",20210420_230958_10_241e,"{'acquired': '2021-04-20T23:09:58.108976Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-04-21T03:50:30Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.3, 'satellite_id': '241e', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4396234', 'sun_azimuth': 47.4, 'sun_elevation': 29.4, 'updated': '2022-12-08T13:01:42Z', 'view_angle': 5, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210414_230927_49_2430', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210414_230927_49_2430/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210414_230927_49_2430/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.67879675612588, -34.64564825135274], [150.62446780292578, -34.84120563303357], [151.0227881428813, -34.91430991838557], [151.07558826388816, -34.71961550650946], [150.67879675612588, -34.64564825135274]]], 'type': 'Polygon'}",20210414_230927_49_2430,"{'acquired': '2021-04-14T23:09:27.493117Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-04-15T04:33:32Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.7, 'satellite_id': '2430', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4376506', 'sun_azimuth': 49.2, 'sun_elevation': 30.7, 'updated': '2022-12-11T13:49:56Z', 'view_angle': 5, 'visible_confidence_percent': 72, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210326_231419_45_2462', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210326_231419_45_2462/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210326_231419_45_2462/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.60028932310215, -34.73050825781056], [150.5497483652063, -34.92711998041328], [150.9523164168672, -34.997635961296], [151.00272465176897, -34.799955598262635], [150.60028932310215, -34.73050825781056]]], 'type': 'Polygon'}",20210326_231419_45_2462,"{'acquired': '2021-03-26T23:14:19.451938Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-03-27T13:38:11Z', 'publishing_stage': 'finalized', 'quality_category': 'test', 'satellite_azimuth': 280.8, 'satellite_id': '2462', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4309746', 'sun_azimuth': 55.9, 'sun_elevation': 35.4, 'updated': '2022-12-15T12:57:35Z', 'view_angle': 5.1, 'visible_confidence_percent': 81, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210326_231417_11_2462', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210326_231417_11_2462/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210326_231417_11_2462/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.63732631975003, -34.58477293457204], [150.5871337995497, -34.78132256461709], [150.98909837701694, -34.851852144097656], [151.03934509103607, -34.654121393671524], [150.63732631975003, -34.58477293457204]]], 'type': 'Polygon'}",20210326_231417_11_2462,"{'acquired': '2021-03-26T23:14:17.113657Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-03-27T13:38:11Z', 'publishing_stage': 'finalized', 'quality_category': 'test', 'satellite_azimuth': 280.8, 'satellite_id': '2462', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4309746', 'sun_azimuth': 56, 'sun_elevation': 35.5, 'updated': '2022-12-15T12:57:35Z', 'view_angle': 5.1, 'visible_confidence_percent': 83, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210314_232032_42_2231', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210314_232032_42_2231/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210314_232032_42_2231/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.44665048759322, -34.60425197062222], [150.39718262888053, -34.79234472416094], [150.7793289179459, -34.86008223056542], [150.8278902048236, -34.67169770423532], [150.44665048759322, -34.60425197062222]]], 'type': 'Polygon'}",20210314_232032_42_2231,"{'acquired': '2021-03-14T23:20:32.424459Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-03-15T06:38:58Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 347.2, 'satellite_id': '2231', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4265281', 'sun_azimuth': 59.2, 'sun_elevation': 39.5, 'updated': '2022-12-14T03:10:36Z', 'view_angle': 0.2, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210219_231723_60_225a', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210219_231723_60_225a/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210219_231723_60_225a/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.52989989602798, -34.70990344778778], [150.47808941722448, -34.90091348370775], [150.8671092314141, -34.9712573947704], [150.91781248381432, -34.78123779394995], [150.52989989602798, -34.70990344778778]]], 'type': 'Polygon'}",20210219_231723_60_225a,"{'acquired': '2021-02-19T23:17:23.6003Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 99, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-02-21T02:24:14Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.4, 'satellite_id': '225a', 'shadow_percent': 1, 'snow_ice_percent': 0, 'strip_id': '4181956', 'sun_azimuth': 69, 'sun_elevation': 44.3, 'updated': '2022-12-15T03:40:26Z', 'view_angle': 5, 'visible_confidence_percent': 72, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210219_231721_32_225a', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210219_231721_32_225a/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210219_231721_32_225a/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.56908576626782, -34.567997877509676], [150.51675863906218, -34.758730205900825], [150.90467850214492, -34.8290025078278], [150.955231862039, -34.63897611404185], [150.56908576626782, -34.567997877509676]]], 'type': 'Polygon'}",20210219_231721_32_225a,"{'acquired': '2021-02-19T23:17:21.32252Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 99, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-02-21T02:24:14Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.5, 'satellite_id': '225a', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4181956', 'sun_azimuth': 69.1, 'sun_elevation': 44.4, 'updated': '2022-12-15T03:40:26Z', 'view_angle': 5, 'visible_confidence_percent': 83, 'visible_percent': 100}",Feature
